LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(µm),(µm),(µm),(frame),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID2146,2146,12,-1.0,55.4070062055847,41.00900459300851,7.0,3.0,3,5.0,1,r=11;g=11;b=0,159.08177308572633,60.801143646240234,9.783733367919922,2901.133056640625,4977191.434533119,274.4655327898859,0.2945085814949463,0.2637276257040279
ID2277,2277,20,-1.0,39.5370044281445,27.80700311438435,9.0,3.0,3,5.0,1,r=11;g=11;b=0,140.8909035904675,47.2974853515625,14.824079513549805,2026.41162109375,4408053.700634956,255.53367947302982,0.34605607626156376,0.2834967784112601
ID2023,2023,1,-1.0,41.97500470120053,35.16700393870445,9.0,3.0,3,5.0,1,r=11;g=11;b=0,203.86008052763137,69.11963653564453,12.573586463928223,3072.99853515625,6378170.339468002,346.2591855681826,0.5185020139675186,0.4020647131058787
ID2407,2407,31,-1.0,28.26700316590436,17.82500199640023,12.0,3.0,3,5.0,1,r=11;g=11;b=0,160.83799606077196,46.30472946166992,10.358736038208008,2081.018310546875,5032138.382753372,269.96671507674495,0.4500711968919841,0.3698284533130985
ID2155,2155,13,-1.0,53.93500604072069,43.585004881520554,8.0,3.0,3,5.0,1,r=11;g=11;b=0,133.73128698765802,47.27703857421875,9.783733367919922,2901.133056640625,4184050.7759828568,258.7035146715119,0.2686657280257439,0.21894032212498055
ID2029,2029,2,-1.0,40.04300448481651,35.259003949008445,10.0,3.0,3,5.0,1,r=11;g=11;b=0,174.3255538794728,51.61372375488281,14.939498901367188,3072.99853515625,5454123.604227066,320.79870021279424,0.45790761241800315,0.3413550319950205
ID2350,2350,25,-1.0,27.20900304740834,21.64300242401627,11.0,3.0,3,5.0,1,r=11;g=11;b=0,161.31405437117238,51.672664642333984,10.358736038208008,2053.2021484375,5047032.81911087,258.5859766251064,0.4543909452699736,0.38980350495544025
ID2481,2481,37,-1.0,19.94100223339225,12.351001383312155,12.0,3.0,3,5.0,1,r=11;g=11;b=0,148.8700352490232,45.40430450439453,12.863478660583496,2142.335205078125,4657696.792836189,270.61494056900557,0.41997620853950207,0.3254086830563004
ID2098,2098,7,-1.0,49.519005546128625,36.22500405720046,8.0,3.0,3,5.0,1,r=11;g=11;b=0,158.28134923150893,52.44502639770508,13.727691650390625,2353.292236328125,4952148.5734062195,278.33263431592644,0.2832429104067935,0.25104165186457555
ID2292,2292,21,-1.0,28.911003238032364,23.7590026610083,13.0,3.0,3,5.0,1,r=11;g=11;b=0,125.56637596618441,42.22358703613281,11.163965225219727,1737.949462890625,3928595.2048540115,223.78275659422926,0.3194552190885287,0.2717015205650699
ID2358,2358,26,-1.0,27.02500302680034,20.033002243696256,10.0,3.0,3,5.0,1,r=11;g=11;b=0,174.4179547487857,63.42478561401367,9.755413055419922,2081.018310546875,5457014.550225258,270.56317821201026,0.4864601100959977,0.42193588985424496
ID2232,2232,17,-1.0,41.469004644528525,30.98100346987239,8.0,3.0,3,5.0,1,r=11;g=11;b=0,171.1337832026473,56.89741897583008,13.853129386901855,3072.99853515625,5354262.675061226,306.4683113915393,0.4344739004018596,0.33826044306737735
ID2426,2426,32,-1.0,19.66500220248025,16.1230018057762,12.0,3.0,3,5.0,1,r=11;g=11;b=0,140.4598690253584,43.01052474975586,9.755413055419922,2142.335205078125,4394567.922196388,260.61774872161584,0.39269613493776706,0.3039334657296401
ID2046,2046,3,-1.0,44.91900503092857,38.01900425812848,8.0,3.0,3,5.0,1,r=11;g=11;b=0,183.60884031891445,55.75634765625,13.727691650390625,3072.99853515625,5744569.787057877,336.4137285609177,0.3921197316741643,0.3074623770575502
ID2111,2111,8,-1.0,52.18700584494465,36.409004077808454,7.0,3.0,3,5.0,1,r=11;g=11;b=0,138.98245232234876,48.60300064086914,12.72237491607666,2234.282958984375,4348343.985809326,237.35471292043718,0.1882153630421221,0.1855034594080287
ID2175,2175,15,-1.0,55.8210062519527,44.91900503092857,8.0,3.0,3,5.0,1,r=11;g=11;b=0,132.40600409187545,46.42538833618164,9.783733367919922,2901.133056640625,4142586.6500225067,263.8867813374147,0.2970741776364126,0.22983709770683677
ID2303,2303,22,-1.0,35.949004026288456,23.069002583728288,13.0,3.0,3,5.0,1,r=11;g=11;b=0,117.80717485758093,39.282344818115234,12.882442474365234,2205.6904296875,3685833.0797691345,239.26505892012528,0.3010134465039266,0.22783821369413979
ID2048,2048,3,-1.0,48.967005484304615,32.49900363988841,9.0,4.0,4,5.0,1,r=11;g=11;b=0,214.56629410567928,65.85548400878906,0.0,4161.73095703125,6713135.643684387,365.6245785273219,0.5608223525243576,0.42172364555132624
ID2113,2113,8,-1.0,55.49900621588869,32.49900363988841,9.0,4.0,4,5.0,1,r=11;g=11;b=0,177.7847986567888,54.389923095703125,0.0,2944.603759765625,5562352.995574951,308.82896456644414,0.42098252742584585,0.3411001637176141
ID2118,2118,9,-1.0,55.22300618497669,35.67300399537645,9.0,4.0,4,5.0,1,r=11;g=11;b=0,182.37158693364867,54.61627960205078,0.0,2944.603759765625,5705859.840393066,323.3603163234741,0.4535318675399951,0.35195221467173465
ID2055,2055,4,-1.0,51.26700574190465,30.475003413200387,9.0,4.0,4,5.0,1,r=11;g=11;b=0,201.38261890009022,57.37955856323242,0.0,4161.73095703125,6300657.9975271225,347.67145933387167,0.5071471371512458,0.3898174397832246
ID2250,2250,18,-1.0,42.34300474241654,26.93300301649634,12.0,4.0,4,5.0,1,r=11;g=11;b=0,150.62312445669673,50.24315643310547,6.591124534606934,3617.930419921875,4712545.694876671,275.4862977014432,0.4198287104335432,0.32333880315179653
ID2443,2443,34,-1.0,24.49500274344031,11.84500132664015,12.0,4.0,4,5.0,1,r=11;g=11;b=0,151.2217181011247,51.8771858215332,16.017610549926758,3000.765869140625,4731273.894229889,270.8422360306883,0.4157557177114847,0.3279273801290476
ID2191,2189,16,-1.0,67.04082569039066,35.79427673623172,8.0,4.0,4,5.0,1,r=11;g=11;b=0,168.52389141520112,54.5432014465332,0.0,3026.656494140625,5272606.990707397,301.5101044265997,0.5669289070011874,0.4044537929880053
ID2383,2383,29,-1.0,33.92500379960043,14.605001635760184,12.0,4.0,4,5.0,1,r=11;g=11;b=0,141.70953625047957,72.70823669433594,13.321345329284668,2093.8828125,4433666.260668755,179.9775380137771,0.4478992760263199,0.487138859861156
ID2325,2325,23,-1.0,37.23700417054447,16.49100184699221,13.0,4.0,4,5.0,1,r=11;g=11;b=0,113.95596028812994,50.921119689941406,15.409592628479004,1234.64013671875,3565340.1295347214,155.6699606044548,0.324407811837094,0.35861776141942875
ID2136,2136,11,-1.0,59.36300664865674,34.79900389748844,8.0,4.0,4,5.0,1,r=11;g=11;b=0,178.13819558717918,57.87224197387695,0.0,2944.603759765625,5573409.725336075,307.9189268156298,0.43894677491419387,0.3529537434742339
ID2264,2264,19,-1.0,43.03300481969655,23.391002619792296,11.0,4.0,4,5.0,1,r=11;g=11;b=0,129.60276383393776,49.79533386230469,11.238388061523438,1966.4451904296875,4054881.6720724106,225.29637957596609,0.3645353900846662,0.30735829565985795
ID2011,2011,0,-1.0,46.57500521640059,31.7630035574564,10.0,4.0,4,5.0,1,r=11;g=11;b=0,201.4249040443183,64.39212036132812,4.883554935455322,4161.73095703125,6301980.972834587,350.8306984138225,0.5287907657075924,0.3971745248926073
ID2077,2077,5,-1.0,49.05900549460862,29.831003341072375,9.0,4.0,4,5.0,1,r=11;g=11;b=0,211.19549091785788,61.52918243408203,0.0,4161.73095703125,6607673.324347019,368.93074823379783,0.5569196620027055,0.4095398173522917
ID2398,2398,30,-1.0,33.55700375838442,13.40900150180817,12.0,4.0,4,5.0,1,r=11;g=11;b=0,136.05014966329549,59.89012145996094,13.321345329284668,2219.5625,4256601.032515526,195.6243996008403,0.42670610456997443,0.4160067084941321
ID2466,2466,36,-1.0,23.621002645552295,7.429000832048094,11.0,4.0,4,5.0,1,r=11;g=11;b=0,161.17983928513016,55.946372985839844,16.63773536682129,3000.765869140625,5042833.631713867,283.38633817903707,0.45494939882324237,0.3556943860144209
ID2148,2148,12,-1.0,60.46700677230476,36.409004077808454,8.0,4.0,4,5.0,1,r=11;g=11;b=0,202.19218046028814,69.35893249511719,0.0,3026.656494140625,6325986.750061035,341.83937957452815,0.5278183420914512,0.4086815373852013
ID2021,2021,1,-1.0,45.10300505153656,30.475003413200387,11.0,4.0,4,5.0,1,r=11;g=11;b=0,188.0943642474777,62.3162956237793,4.883554935455322,4161.73095703125,5884908.3742108345,336.4902997615458,0.48938372189197116,0.36734670313755086
ID2405,2405,31,-1.0,31.5790035368484,12.489001398768158,12.0,4.0,4,5.0,1,r=11;g=11;b=0,141.9738421142168,58.746673583984375,13.321345329284668,2219.5625,4441935.598227501,219.54889157216525,0.4153589266779521,0.3795456710835623
ID2153,2153,13,-1.0,59.317006643504754,40.36500452088051,8.0,4.0,4,5.0,1,r=11;g=11;b=0,139.8037383149057,43.23146057128906,0.0,3026.656494140625,4374039.560658455,292.44533749805544,0.3607437105729366,0.25346996848385467
ID2347,2347,25,-1.0,30.88900345956839,16.399001836688207,12.0,4.0,4,5.0,1,r=11;g=11;b=0,141.81942447399967,71.21171569824219,13.321345329284668,2219.5625,4437104.333518028,196.11908910813702,0.4317414799255865,0.43611900773734424
ID2286,2286,22,-1.0,39.2610043972325,18.33100205307223,13.0,4.0,4,5.0,1,r=11;g=11;b=0,102.39314573224989,44.662559509277344,13.21174144744873,1560.333251953125,3203574.3505249023,158.34834253784487,0.26844220903007354,0.27369538729231707
ID2096,2096,7,-1.0,53.337005973744674,32.085003593520405,9.0,4.0,4,5.0,1,r=11;g=11;b=0,188.1533650091519,58.968955993652344,0.0,2384.211669921875,5886754.331041336,305.11297936178875,0.4614983218626341,0.38945125518544504
ID2288,2288,21,-1.0,32.453003634736405,19.205002150960244,13.0,4.0,4,5.0,1,r=11;g=11;b=0,104.71825976778236,48.90536117553711,15.409592628479004,1293.6768798828125,3276320.1933546066,137.4217287259861,0.27194287022753966,0.3258420101372867
ID2483,2483,37,-1.0,22.425002511600283,6.877000770224087,12.0,4.0,4,5.0,1,r=11;g=11;b=0,184.24395130648955,57.68522262573242,11.498526573181152,3000.765869140625,5764440.504526138,321.23395821611365,0.5086357651667784,0.38674462000153137
ID2360,2360,26,-1.0,31.349003511088394,14.743001651216185,12.0,4.0,4,5.0,1,r=11;g=11;b=0,152.61555484758074,77.66779327392578,13.321345329284668,2219.5625,4774882.864516258,214.26985874036532,0.46470618740751674,0.4519554742951993
ID2234,2234,17,-1.0,44.82700502062456,26.28900294436833,10.0,4.0,4,5.0,1,r=11;g=11;b=0,172.88041025252517,58.600772857666016,6.591124534606934,4161.73095703125,5408909.395570755,320.24194600128567,0.491486893564556,0.35578699031478483
ID2428,2428,32,-1.0,23.391002619792296,10.741001202992134,12.0,4.0,4,5.0,1,r=11;g=11;b=0,162.77441849417306,55.78178405761719,14.668256759643555,3000.765869140625,5092723.231427193,284.59888521775304,0.45529340567739424,0.357868730178201
ID2050,2050,3,-1.0,47.679005340048604,41.055004598160515,9.0,5.0,5,5.0,1,r=11;g=11;b=0,152.5394867764043,49.22755432128906,12.816503524780273,2715.359375,4772502.922773361,269.1517019316691,0.38215386497643744,0.3133985695700551
ID2116,2116,9,-1.0,52.73900590676866,43.17100483515255,9.0,5.0,5,5.0,1,r=11;g=11;b=0,140.09728378569378,41.46650314331055,10.431548118591309,2715.359375,4383223.717803001,282.7695607794277,0.3080917580765193,0.23338284235348336
ID2053,2053,4,-1.0,50.07100560795263,38.47900430964848,9.0,5.0,5,5.0,1,r=11;g=11;b=0,163.1576034488776,54.517127990722656,10.431548118591309,2715.359375,5104711.939105034,286.02230432674565,0.41373076313937346,0.33387854927466365
ID2440,2440,34,-1.0,24.0350026919203,18.791002104592234,12.0,5.0,5,5.0,1,r=11;g=11;b=0,127.3956921324122,42.984375,9.154163360595703,3101.653564453125,3985829.0197467804,250.2124153077431,0.32884696007632946,0.25199663840694797
ID2381,2381,29,-1.0,33.32700373262442,21.45900240340827,11.0,5.0,5,5.0,1,r=11;g=11;b=0,178.57312312391196,53.60449981689453,12.606528282165527,2807.468994140625,5587017.303177834,291.10738279526737,0.5191825297115109,0.41927887640347056
ID2254,2254,18,-1.0,40.411004526032514,34.201003830512434,10.0,5.0,5,5.0,1,r=11;g=11;b=0,123.86335159205376,43.36559295654297,7.197587013244629,1984.086181640625,3875312.681260586,212.4055662103047,0.3541741164575097,0.3050346955964342
ID2262,2262,19,-1.0,41.055004598160515,30.10700337198438,10.0,5.0,5,5.0,1,r=11;g=11;b=0,123.49825989285218,40.734222412109375,7.197587013244629,2280.855712890625,3863890.057267666,223.82273583413013,0.3490263527384246,0.2855120350471306
ID2328,2328,23,-1.0,35.99500403144046,23.345002614640293,11.0,5.0,5,5.0,1,r=11;g=11;b=0,140.5275983487321,43.229713439941406,12.606528282165527,2212.525390625,4396686.969536781,248.1179989180796,0.3933348023428025,0.31977185738321523
ID2138,2138,11,-1.0,57.61500645288073,42.66500477848053,8.0,5.0,5,5.0,1,r=11;g=11;b=0,142.06376399660735,47.69584655761719,5.294980049133301,2511.52783203125,4444748.984161854,268.3590159928399,0.2866387843819306,0.23587148257062399
ID2191,2206,16,-1.0,66.30482560795866,44.82700502062456,8.0,5.0,5,5.0,1,r=11;g=11;b=0,135.3340771330029,44.49956130981445,12.782195091247559,2523.778564453125,4234197.271260262,252.58744684619734,0.4095036375422396,0.31132712506972887
ID2015,2015,0,-1.0,45.10300505153656,39.1230043817765,9.0,5.0,5,5.0,1,r=11;g=11;b=0,151.51486518675878,57.511566162109375,13.543381690979004,2037.1414794921875,4740445.587098122,242.21554011684876,0.40806878591713924,0.36257072992593614
ID2079,2079,5,-1.0,48.41500542248061,37.37500418600047,9.0,5.0,5,5.0,1,r=11;g=11;b=0,167.84530566532493,58.468082427978516,11.222615242004395,2715.359375,5251376.078351021,274.6274816629621,0.44619843642822293,0.37713371306803184
ID2400,2400,30,-1.0,32.13100359867241,20.447002290064262,11.0,5.0,5,5.0,1,r=11;g=11;b=0,178.01197635051855,51.1917839050293,12.606528282165527,3101.653564453125,5569460.704078674,307.7878729775207,0.5160986239669741,0.393761237063782
ID2019,2019,1,-1.0,43.99900492788855,37.743004227216474,9.0,5.0,5,5.0,1,r=11;g=11;b=0,153.68556887394715,59.688804626464844,8.432232856750488,2037.1414794921875,4808360.393359184,243.430649394026,0.43842457960545755,0.38485366401770627
ID2403,2403,31,-1.0,29.785003335920376,18.46900206852823,11.0,5.0,5,5.0,1,r=11;g=11;b=0,165.9189067360127,44.81414031982422,9.154163360595703,3101.653564453125,5191104.835049629,307.92349625617504,0.47064584077994215,0.3448809212213844
ID2340,2340,24,-1.0,34.66100388203244,23.299002609488294,12.0,5.0,5,5.0,1,r=11;g=11;b=0,164.68064055203683,48.91963195800781,12.606528282165527,2229.923828125,5152363.200951576,279.01795688201133,0.4760157253142377,0.3806893300193677
ID2468,2468,36,-1.0,22.425002511600283,14.23700159454418,11.0,5.0,5,5.0,1,r=11;g=11;b=0,138.1024748627252,46.20681381225586,10.89298152923584,2342.5205078125,4320812.131030083,253.47855306687728,0.38292847452206374,0.3017228355454025
ID2151,2151,12,-1.0,58.765006581680744,44.459004979408554,8.0,5.0,5,5.0,1,r=11;g=11;b=0,157.85790204736642,51.52507781982422,5.294980049133301,2523.778564453125,4938900.181355953,285.9206935534152,0.36941130098955655,0.29787016320963106
ID2345,2345,25,-1.0,29.739003330768377,22.931002568272287,13.0,5.0,5,5.0,1,r=11;g=11;b=0,170.55177289541086,47.235984802246094,12.606528282165527,3101.653564453125,5336053.31857872,302.9077856897243,0.4854878348144793,0.3680315494873024
ID2027,2027,2,-1.0,42.34300474241653,36.91500413448046,10.0,5.0,5,5.0,1,r=11;g=11;b=0,142.99194514606268,51.25161361694336,7.197587013244629,1984.086181640625,4473788.9877848625,234.41951673904666,0.42328529541361753,0.3628181650540276
ID2283,2283,22,-1.0,37.97300425297647,25.23100282587232,11.0,5.0,5,5.0,1,r=11;g=11;b=0,125.69771581548521,39.22751235961914,11.574488639831543,2280.855712890625,3932704.4347190857,241.18914780478005,0.3452538998161886,0.2675062612148118
ID2094,2094,7,-1.0,52.37100586555266,39.72100444875251,9.0,5.0,5,5.0,1,r=11;g=11;b=0,151.89481305367354,50.65762710571289,10.431548118591309,2715.359375,4752333.016010284,277.01686474123903,0.3663174543909423,0.29401719221799044
ID2290,2290,21,-1.0,31.119003485328392,26.105002923760328,13.0,5.0,5,5.0,1,r=11;g=11;b=0,116.41721644956161,39.97026824951172,14.116554260253906,2114.8056640625,3642345.451057434,218.17302450978042,0.2800261880320007,0.23346723931036167
ID2165,2165,14,-1.0,56.74100635499271,45.56300510305657,8.0,5.0,5,5.0,1,r=11;g=11;b=0,136.66087980814785,47.583831787109375,5.294980049133301,2346.78759765625,4275708.946557522,254.39143402456912,0.2962521095314562,0.2455521267087417
ID2485,2485,37,-1.0,21.45900240340827,13.685001532720174,12.0,5.0,5,5.0,1,r=11;g=11;b=0,143.29497325453528,44.31652069091797,10.89298152923584,2342.5205078125,4483269.828214645,268.7588512724967,0.4043752933424022,0.30704328780778944
ID2362,2362,26,-1.0,29.279003279248368,21.919002454928275,11.0,5.0,5,5.0,1,r=11;g=11;b=0,185.599781338418,59.360958099365234,9.154163360595703,3101.653564453125,5806860.3587350845,314.29904067635505,0.5255054862814176,0.40684396764713926
ID2237,2237,17,-1.0,43.21700484030454,32.95900369140842,10.0,5.0,5,5.0,1,r=11;g=11;b=0,134.83101721936532,47.58143615722656,7.197587013244629,1984.086181640625,4218458.035742283,225.38216383514407,0.3807933139074643,0.32995970103471073
ID2430,2430,32,-1.0,21.45900240340827,17.549001965488223,12.0,5.0,5,5.0,1,r=11;g=11;b=0,129.4882588304388,43.14129638671875,10.89298152923584,2113.4599609375,4051299.154027939,236.37257141036264,0.36331836661529093,0.2919801817310302
